URL,SIZE,#of Outgoing,Type
http://classic.marshall.usc.edu/assets/157/25571.pdf,"4,41,763",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/13Pub-A%20Product-Mix%20Decision%20Model%20Using%20Green%20Manufacturing%20Technologies%20under%20ABC-JCLP%2057-Oct%202013-178-187-1.pdf,"4,42,983",5,application/pdf
http://faculty-gsb.stanford.edu/aaker/pages/documents/SomeKeyDifferencesHappyLifeMeaningfulLife_2012.pdf,"4,43,011",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/TAR16-1.pdf,"4,43,439",0,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/MPpap.pdf,"4,46,417",0,application/pdf
http://www-bcf.usc.edu/~gordonph/Papers/FinancingDecisionsPrivatePublic.pdf,"4,48,383",6,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/framework%20for%20taxation-based%20computer%20decision%20systems-1.pdf,"4,48,771",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/cswenson/pci/CV%202015%20Dec-1.pdf,"4,49,171",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Gartner%20Maturity%20and%20Adoption-1.pdf,"4,50,600",25,application/pdf
http://rady.ucsd.edu/faculty/seminars/2009/papers/selove.pdf,"4,52,276",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/nathanaf/intellcont/power_and_overconfident_decision_making-1.pdf,"4,52,311",7,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/JAE09-1.pdf,"4,54,520",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/managing%20transborder%20data%20flows-1.pdf,"4,56,639",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/NummiStabilityAndChange-1.pdf,"4,59,580",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Knowledge%20Acquisition%20Diagnosis-based%20Task-1.pdf,"4,60,637",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ulkumen/intellcont/variants-2.pdf,"4,61,840",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Inference%20Engine%20Greediness-1.pdf,"4,64,718",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/05Lin-MAQ-China%20Haier%20OEC-1.pdf,"4,64,728",0,application/pdf
http://www-bcf.usc.edu/~songheek/index_files/Appt_KWC_111815.pdf,"4,64,943",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/privacy%20issues-1.pdf,"4,65,060",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pcardon/pci/cardon_cv_jan_2015_apr-1.pdf,"4,65,610",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/RAST2011-1.pdf,"4,65,721",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wakslak/intellcont/baskin%20wakslak%20trope%20novemsky%20(2014)-1.pdf,"4,66,334",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/Software%20Object-1.pdf,"4,66,925",13,application/pdf
https://msbfile03.usc.edu/digitalmeasures/aimrohor/intellcont/JME%202009-1.pdf,"4,67,595",1,application/pdf
http://students.marshall.usc.edu/iom/files/2012/11/IOM-Job-Baskets.pdf,"4,68,224",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/xint/intellcont/FANS-1.pdf,"4,69,746",0,application/pdf
http://gtellis.net/Publications/LDA.pdf,"4,71,126",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Pipa-Social-Media-1.pdf,"4,71,577",25,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sbonner/intellcont/BCK2014-2.pdf,"4,76,248",11,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/RD_Acquisitions-1.pdf,"4,82,573",7,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/cost%20variance%20with%20fuzzy%20sets-1.pdf,"4,83,101",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/hoberg_phillips_industry_choice_product_language-2.pdf,"4,85,237",0,application/pdf
http://www-bcf.usc.edu/~lluo/CelebrityBranding.pdf,"4,86,631",6,application/pdf
http://www.marshall.usc.edu/sites/default/files/PDF/USCM_Exec_Ed_Brochure.pdf,"4,87,816",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ulkumen/intellcont/Manuscript%20Two%20Dimensions%20of%20Subjective%20Uncertainty-7-10-15-1.pdf,"4,88,291",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/StreetBump-1.pdf,"4,92,062",11,application/pdf
https://msbfile03.usc.edu/digitalmeasures/tcumming/intellcont/Cummings_et_al-2014-Human_Resource_Development_Quarterly-1.pdf,"4,94,975",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/ACP%202007%20Proceedings-1.pdf,"4,95,258",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/qyue/intellcont/Regulatory%20Arbitrage-2.pdf,"4,95,793",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/srajagop/intellcont/book%20chapter%20with%20abstract%20KRZ-1.pdf,"4,97,161",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Intelligent%20agents-issues%20and%20applications-1.pdf,"4,98,090",6,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Simulation%20in%20Accounting-1.pdf,"4,98,332",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/10ABS-ECA_IJBSR-1.pdf,"4,99,651",7,application/pdf
http://www-bcf.usc.edu/~sjoslin/papers/USV_affine.pdf,"5,04,547",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sbonner/intellcont/BonnerDavisJackson1992-1.pdf,"5,08,549",6,application/pdf
https://msbfile03.usc.edu/digitalmeasures/luellafu/pci/Luella%20Fu_CV-1.pdf,"5,15,378",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/elizabcc/intellcont/Chuk-2013-TAR-1.pdf,"5,16,783",23,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lawler/intellcont/G13-02(621)-1.pdf,"5,20,250",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/technologies-assimilation-1.pdf,"5,22,966",3,application/pdf
http://www.marshall.usc.edu/sites/default/files/PDF/Undergraduate-Courses-in-Entrepreneurship_2015-16.pdf,"5,24,185",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/semantic%20ambiguity%20in%20knowledge%20systems-deterministic%20systems-1.pdf,"5,26,166",0,application/pdf
http://www-bcf.usc.edu/~tellis/Stalled.pdf,"5,27,282",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/weinst/pci/vita%20latest-2.pdf,"5,28,747",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/SS99-03-001-1.pdf,"5,30,069",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/11Tang-IJBSR-1.pdf,"5,32,001",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pmills/intellcont/Housing%20Act%20Tax%20Alert%20Final-1.pdf,"5,32,098",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/MNCs-1.pdf,"5,36,041",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jieying/intellcont/QSZ20100827-1.pdf,"5,39,813",4,application/pdf
https://msbfile03.usc.edu/digitalmeasures/spasztor/pci/Pasztor%202015-1.pdf,"5,41,803",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/sawchuk-1.pdf,"5,42,842",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/mayzlin/intellcont/mayzlin_yoganarasimhan11-1.pdf,"5,44,191",9,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/An-Exchange-theory-Analysis-of-Expert-systems-adoption-1.pdf,"5,47,157",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/impact%20of%20culture%20on%20expert%20systems-1.pdf,"5,47,379",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lharris/intellcont/Maker-taker%20pricing%20v0.91-1.docx,"5,52,323",20,application/vnd.openxmlformats-officedocument.wordprocessingml.document
https://msbfile03.usc.edu/digitalmeasures/choong/intellcont/published_EA_Measure_paper-2.pdf,"5,56,815",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/choong/intellcont/published_EA_Measure_paper-1.pdf,"5,56,815",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/WS99-08-002-1.pdf,"5,56,996",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/change%20in%20a%20best%20practices%20ontology-1.pdf,"5,58,062",3,application/pdf
http://classic.marshall.usc.edu/assets/167/26705.pdf,"5,58,759",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/CrossBorderAcq-1.pdf,"5,60,089",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wakslak/intellcont/Henderson__Wakslak_(2010)_PSPB_distance_semantic_priming-1.pdf,"5,66,275",12,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Expert%20System%20for%20Cash%20Flow%20Analysis-1.pdf,"5,67,050",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wiltermu/intellcont/esc%20of%20commit%20to%20prosocial%20initiatives-1.pdf,"5,74,200",13,application/pdf
http://www-bcf.usc.edu/~lluo/ActiveLearningFinal.pdf,"5,75,979",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/expert%20systems%20in%20production%20management-1.pdf,"5,94,372",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Hetero%20Expertise-1.pdf,"5,98,698",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ochiumi/intellcont/witheff120131-1.pdf,"5,98,836",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lisacava/intellcont/Zemack-Rugar%20Rabino%20Cavanaugh%20Fitzsimons%202015%20In%20Press%20-%20JCP-1.pdf,"6,00,796",6,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lharris/intellcont/Market%20Organization%20and%20Structure-1.pdf,"6,07,604",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Knowledge-discovery-as-a-threat-to-database-security-1.pdf,"6,11,505",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sbonner/intellcont/BonnerHugonWalther2007-1.pdf,"6,14,676",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/11China%20Securities%20Firms-IJMt-1.pdf,"6,15,759",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wakslak/intellcont/Burgoon%20Henderson%20%20Wakslak%202013_supp%20ms-1.pdf,"6,17,695",17,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sosic/intellcont/DynAdvSelNV-R2-1.pdf,"6,25,911",0,application/pdf
http://www-bcf.usc.edu/~tuzel/Prop_13_Final.pdf,"6,26,146",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Planning%20for%20multinational%20firms-1.pdf,"6,28,226",0,application/pdf
http://www-bcf.usc.edu/~tellis/MWorld.pdf,"6,28,997",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/An%20Analytic%20Model%20for%20Credit%20Analysis-1.pdf,"6,30,979",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Expert%20systems%20in%20accounting%20in%20a%20PC%20environment-1.pdf,"6,37,107",0,application/pdf
http://www-bcf.usc.edu/~dhsolomo/mfpublic.pdf,"6,39,180",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wiltermu/intellcont/WiltermuthCohen%20Accepted-1.pdf,"6,40,633",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Knowledge%20Acquisition%20Opportunities%20from%20VVM-1.pdf,"6,41,148",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/JF%202010-1.pdf,"6,42,205",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/dasu/intellcont/NonMonotonic_PQ_Relations_in_B2B_Mkts%20Zhang%20Dasu%20Ahmadi-1.pdf,"6,48,557",4,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/0-1-knapsack-problems-using-domination-results-part-II-1.pdf,"6,53,390",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Schema-evolution-for-object-based-accounting-database-systems-2.pdf,"6,56,350",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Schema-evolution-for-object-based-accounting-database-systems-1.pdf,"6,56,350",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/priester/intellcont/1996-PSYSCI-PettyFabrigarWegenerPriester-1.pdf,"6,56,382",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/cswenson/intellcont/Effects%20of%20Overseas%20Subsidiaries%20on%20Worldwide%20Corporate%20Taxes-1.pdf,"6,57,585",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/cswenson/intellcont/Effects%20of%20Overseas%20Subsidiaries%20on%20Worldwide%20Corporate%20Taxes-2.pdf,"6,57,585",0,application/pdf
http://www-bcf.usc.edu/~dhsolomo/divid.pdf,"6,60,084",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/KP-PPP-1.pdf,"6,62,917",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/loumioti/intellcont/TheUseOfIntangiblesAsLoanCollateral_Final-1.pdf,"6,67,353",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/JAE2016-1.pdf,"6,70,512",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/AI%20and%20Society%20-%20Accounting%20Work-1.pdf,"6,71,162",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kh_225/pci/Haycock%20CV%202012-1.pdf,"6,72,724",9,application/pdf
http://www-bcf.usc.edu/~dhsolomo/nfl.pdf,"6,72,791",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/JAR2013-1.pdf,"6,73,760",1,application/pdf
http://gtellis.net/Publications/Spinoffs.pdf,"6,75,560",0,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/WDpap.pdf,"6,77,160",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/pci/DM%20Curriculum%20Vita-1.pdf,"6,85,246",4,application/pdf
http://classic.marshall.usc.edu/assets/164/26375.pdf,"6,86,695",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/61237675-1.pdf,"6,89,097",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Models-of-consensus-for-validation-of-expert-systems-1.pdf,"6,89,798",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/elsawy/pci/OMAR%20EL%20SAWY%20CV%20Jan%202016-1.pdf,"6,91,257",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ulkumen/intellcont/Ulkumen%20and%20Cheema%202011-3.pdf,"6,91,715",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Developing%20Financial%20Statements%20-%20Expert%20System%20Prototype-1.pdf,"6,92,727",0,application/pdf
https://www.marshall.usc.edu/sites/default/files/PDF/USCM_CRC%20Rec%20Guide_111615_vWeb.pdf.pdf,"6,94,805",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/KB%20system%20for%20cash%20management-1.pdf,"6,98,134",0,application/pdf
http://www-bcf.usc.edu/~tellis/Spinoffs.pdf,"7,01,460",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Differences%20in%20Expert%20Judgement%201993-1.pdf,"7,02,580",0,application/pdf
http://www-bcf.usc.edu/~dhsolomo/dissem.pdf,"7,06,989",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/KP_Report%20Final_2005-1.pdf,"7,07,452",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/an%20accounting%20prototype%20expert%20system-1.pdf,"7,14,058",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/cognitive_bias83-1.pdf,"7,14,145",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Accounting%20Regulation%20Expert%20Systems-1.pdf,"7,15,337",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/Conglomerate_Firms_Theory_of_the_Firm-1.pdf,"7,19,929",14,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/vertical_integration-1.pdf,"7,20,786",3,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/IRpap.pdf,"7,28,258",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/enterprise-knowledge-management-1.pdf,"7,29,090",27,application/pdf
https://msbfile03.usc.edu/digitalmeasures/cswenson/intellcont/Technical%20Online%20Appendix%20to%20Accompany%20Combined%20Reporting%20paper-1.pdf,"7,30,753",1,application/pdf
http://sports.yahoo.com/news/nba-eyes-india-part-global-drive-022800510--nba.html,"7,31,817",156,text/html;charset=utf-8
https://msbfile03.usc.edu/digitalmeasures/folkes/intellcont/02Malhotra-V4-Chap2-1.pdf,"7,32,169",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/VV%20of%20Objects-1.pdf,"7,39,350",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/JF%202001-1.pdf,"7,50,526",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/FMS%20(JOB)-1.pdf,"7,54,144",0,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/CSpap.pdf,"7,61,908",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/erkens/intellcont/ESZ%20TAR%2004%2024%2012-1.pdf,"7,66,101",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Artificial%20Intelligence%20Management%20and%20Organizations-1.pdf,"7,73,977",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/cfrydman/intellcont/SSRN-id2653929(4)-1.pdf,"7,75,682",0,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/RIpap.pdf,"7,75,993",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/06Lin-SF-China%20haier%20PMS-1.pdf,"7,80,574",1,application/pdf
http://www.marshall.usc.edu/sites/default/files/PDF/Unicorn-Index-Report-GT17.pdf,"7,82,609",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/integration%20of%20intelligent%20and%20conventional%20diagnostic%20systems-1.pdf,"7,83,466",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/models%20of%20consensus%20for%20multiple%20agent%20systems-1.pdf,"7,86,041",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/KM%20for%20Best%20Practices%20-%20ACM-1.pdf,"7,94,275",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/management%20of%20reengineering-1.pdf,"8,01,096",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/qyue/intellcont/The%20failure%20of%20private%20regulation-1.pdf,"8,14,243",0,application/pdf
http://www.marshall.usc.edu/sites/default/files/PDF/Graduate-Courses.pdf,"8,15,296",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/issues%20in%20bayes%20nets%20and%20influence%20diagrams-1.pdf,"8,30,069",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Multiple%20Criteria%20Decision%20Making%20MCDM%20Expert%20Systems-1.pdf,"8,30,432",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Knowledge%20based%20system%20for%20cash%20management-1.pdf,"8,31,684",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/expert%20systems%20in%20accounting-2.pdf,"8,34,964",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sjoslin/intellcont/JL-4.pdf,"8,39,662",0,application/pdf
http://www-bcf.usc.edu/~aimrohor/My%20papers/MS%202013.pdf,"8,50,047",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/ai%20integration-1-1.pdf,"8,50,294",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Validation-of-computational-models-based-on%20multiple-Heterogeneous-knowledge-sources-1.pdf,"8,51,628",0,application/pdf
http://www-bcf.usc.edu/~tuzel/TuzelZhang_Oct2015.pdf,"8,56,272",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/Conflict-IEEE-1.pdf,"8,71,154",0,application/pdf
http://www-bcf.usc.edu/~quadrini/papers/IntRiskShare.pdf,"8,86,008",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/AER%201995-1.pdf,"8,87,162",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Cash%20Manager-1.pdf,"8,88,468",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/REA-Accounting-Database-Evolution-1.pdf,"8,90,550",0,application/pdf
